,q,I
158,0.002983020161165182,163.91145
159,0.00300184047763941,164.52676
160,0.003020660794113639,164.9729
161,0.003039481110587867,165.53424
162,0.0030583014270620956,166.05823
163,0.0030771217435363236,166.18677
164,0.003095942060010552,166.5175
165,0.00311476237648478,167.15192
166,0.0031335826929590085,168.46796
167,0.0031524030094332365,170.73189
168,0.0031712233259074646,174.17291
169,0.003190043642381693,179.69466
170,0.003208863958855922,188.65335
171,0.00322768427533015,199.828
172,0.0032465045918043784,212.45001
173,0.0032653249082786064,220.2318
174,0.0032841452247528344,218.43723
175,0.003302965541227063,208.17033
176,0.003321785857701291,193.61455
177,0.0033406061741755194,183.56844
178,0.0033594264906497474,178.64319
179,0.0033782468071239763,176.45201
180,0.0033970671235982043,176.00607
181,0.0034158874400724328,176.30054
182,0.0034347077565466608,176.3823
183,0.0034535280730208892,176.78598
184,0.0034723483894951172,177.5505
185,0.0034911687059693457,178.24321
186,0.0035099890224435737,179.00494
187,0.003528809338917802,179.5956
188,0.0035476296553920306,180.35782
189,0.003566449971866259,181.22012
190,0.003585270288340487,182.17558
191,0.0036040906048147156,183.37312
192,0.0036229109212889436,184.3696
193,0.003641731237763172,185.1418
194,0.0036605515542374,186.09108
195,0.003679371870711628,187.15924
196,0.0036981921871858565,188.15437
197,0.0037170125036600854,189.18552
198,0.0037358328201343135,190.3266
199,0.0037546531366085415,191.96104
200,0.00377347345308277,193.87927
201,0.003792293769556998,195.6067
202,0.0038111140860312264,196.80194
203,0.0038299344025054544,197.74617
204,0.003848754718979683,198.55794
205,0.003867575035453911,199.58824
206,0.00388639535192814,200.9934
207,0.003905215668402368,202.52843
208,0.003924035984876596,203.95898
209,0.003942856301350824,205.0936
210,0.003961676617825052,206.3909
211,0.003980496934299281,207.69487
212,0.003999317250773509,209.22696
213,0.004018137567247737,210.74295
214,0.004036957883721965,211.89706
215,0.004055778200196194,213.30504
216,0.004074598516670422,214.5435
217,0.004093418833144651,215.63464
218,0.004112239149618879,216.85716
219,0.004131059466093107,217.7828
220,0.004149879782567335,219.05031
221,0.004168700099041564,220.70978
222,0.004187520415515792,222.40367
223,0.00420634073199002,224.15103
224,0.004225161048464248,224.99335
225,0.004243981364938477,225.63681
226,0.004262801681412705,226.32254
227,0.004281621997886933,227.02486
228,0.004300442314361162,228.11185
229,0.00431926263083539,229.31285
230,0.004338082947309618,230.7543
231,0.004356903263783846,232.36394
232,0.004375723580258075,233.62392
233,0.004394543896732303,234.58789
234,0.004413364213206532,235.58377
235,0.00443218452968076,236.52048
236,0.004451004846154988,237.7527
237,0.004469825162629216,239.10205
238,0.004488645479103445,240.35966
239,0.004507465795577673,242.0121
240,0.004526286112051901,243.91222
241,0.004545106428526129,246.28793
242,0.004563926745000358,249.7312
243,0.004582747061474586,254.4251
244,0.004601567377948814,260.9179
245,0.004620387694423043,269.00772
246,0.00463920801089727,275.40936
247,0.004658028327371499,277.03525
248,0.0046768486438457275,273.94257
249,0.0046956689603199556,267.9119
250,0.0047144892767941845,262.1552
251,0.004733309593268412,259.2513
252,0.0047521299097426405,258.46628
253,0.0047709502262168685,258.38715
254,0.0047897705426910965,258.7699
255,0.0048085908591653246,259.72238
256,0.0048274111756395535,260.51498
257,0.004846231492113782,261.2869
258,0.0048650518085880095,262.01202
259,0.004883872125062238,262.2734
260,0.004902692441536466,262.283
261,0.004921512758010695,262.89636
262,0.0049403330744849224,263.80704
263,0.004959153390959151,264.81702
264,0.004977973707433379,265.93118
265,0.004996794023907608,266.934
266,0.005015614340381836,267.91504
267,0.005034434656856064,268.77524
268,0.005053254973330293,269.4997
269,0.005072075289804521,269.86633
270,0.005090895606278749,270.4595
271,0.005109715922752977,271.4332
272,0.005128536239227206,272.41266
273,0.005147356555701433,273.3762
274,0.005166176872175662,274.45352
275,0.005184997188649891,275.02887
276,0.005203817505124119,275.30664
277,0.005222637821598348,275.84882
278,0.005241458138072575,276.7526
279,0.005260278454546804,277.8071
280,0.005279098771021032,278.74686
281,0.00529791908749526,279.7328
282,0.005316739403969488,280.5811
283,0.005335559720443717,281.31232
284,0.005354380036917946,281.78406
285,0.005373200353392173,282.34875
286,0.005392020669866402,283.04077
287,0.00541084098634063,283.46704
288,0.005429661302814859,283.8455
289,0.005448481619289086,284.47916
290,0.005467301935763315,285.21692
291,0.005486122252237543,286.06064
292,0.005504942568711772,286.5981
293,0.005523762885186,287.0206
294,0.005542583201660228,287.82584
295,0.005561403518134457,288.51712
296,0.005580223834608685,289.195
297,0.005599044151082913,289.64594
298,0.005617864467557141,289.92145
299,0.00563668478403137,290.20206
300,0.005655505100505597,290.88614
301,0.005674325416979826,291.18015
302,0.005693145733454055,291.81155
303,0.005711966049928283,292.4706
304,0.0057307863664025115,293.2517
305,0.005749606682876739,294.14264
306,0.0057684269993509675,294.70276
307,0.0057872473158251956,295.38898
308,0.005806067632299424,295.70975
309,0.005824887948773652,295.84378
310,0.0058437082652478805,296.15497
311,0.005862528581722109,296.6915
312,0.0058813488981963365,297.26126
313,0.005900169214670565,297.9677
314,0.0059189895311447934,298.6034
315,0.005937809847619022,298.90778
316,0.0059566301640932495,299.46872
317,0.005975450480567478,299.6343
318,0.005994270797041706,299.82773
319,0.006013091113515935,300.11984
320,0.006031911429990163,300.0136
321,0.006050731746464391,300.2518
322,0.00606955206293862,300.42618
323,0.006088372379412848,300.66428
324,0.006107192695887076,301.25668
325,0.006126013012361304,302.04355
326,0.006144833328835533,302.98056
327,0.00616365364530976,303.066
328,0.006182473961783989,302.94144
329,0.006201294278258217,303.38486
330,0.006220114594732446,303.78842
331,0.006238934911206675,304.43954
332,0.006257755227680902,305.1064
333,0.006276575544155131,305.49734
334,0.006295395860629359,305.70453
335,0.006314216177103587,306.1047
336,0.006333036493577815,306.69858
337,0.006351856810052044,307.35477
338,0.006370677126526272,308.55664
339,0.0063894974430005,310.4581
340,0.006408317759474729,314.63412
341,0.006427138075948957,322.84485
342,0.006445958392423186,337.56448
343,0.006464778708897413,364.91214
344,0.006483599025371642,413.77658
345,0.00650241934184587,497.4455
346,0.006521239658320099,625.6542
347,0.006540059974794326,768.53577
348,0.006558880291268555,845.1968
349,0.006577700607742784,829.57245
350,0.006596520924217011,715.3875
351,0.00661534124069124,569.07556
352,0.006634161557165468,464.05026
353,0.006652981873639697,398.17688
354,0.006671802190113924,359.8084
355,0.006690622506588153,337.6995
356,0.006709442823062381,324.62915
357,0.00672826313953661,317.23898
358,0.0067470834560108385,313.48676
359,0.006765903772485066,311.50455
360,0.006784724088959295,310.68683
361,0.006803544405433523,310.5547
362,0.006822364721907751,310.7473
363,0.006841185038381979,310.4048
364,0.0068600053548562075,309.94055
365,0.0068788256713304356,309.50623
366,0.006897645987804664,309.1745
367,0.0069164663042788925,309.31958
368,0.0069352866207531205,309.46326
369,0.006954106937227349,309.80377
370,0.0069729272537015765,310.30627
371,0.006991747570175805,310.51358
372,0.0070105678866500334,310.76865
373,0.007029388203124262,311.0938
374,0.0070482085195984895,311.35086
375,0.007067028836072718,311.5484
376,0.007085849152546947,311.55673
377,0.007104669469021174,311.47632
378,0.007123489785495403,311.71085
379,0.007142310101969631,311.92667
380,0.00716113041844386,312.2706
381,0.007179950734918087,312.52084
382,0.007198771051392316,312.83524
383,0.007217591367866544,312.84344
384,0.007236411684340773,312.8366
385,0.007255232000815002,313.22095
386,0.007274052317289229,313.2127
387,0.007292872633763458,313.4102
388,0.007311692950237686,313.80582
389,0.007330513266711914,313.97012
390,0.007349333583186142,314.13397
391,0.007368153899660371,314.16754
392,0.007386974216134599,314.11108
393,0.007405794532608827,314.0945
394,0.007424614849083056,314.4221
395,0.007443435165557284,314.73624
396,0.007462255482031513,314.90115
397,0.00748107579850574,314.90433
398,0.007499896114979969,315.3074
399,0.007518716431454197,315.87048
400,0.007537536747928426,316.14645
401,0.007556357064402653,316.22986
402,0.007575177380876882,316.0735
403,0.007593997697351111,316.14566
404,0.007612818013825338,316.34073
405,0.007631638330299567,316.77853
406,0.007650458646773795,317.01764
407,0.007669278963248024,317.1622
408,0.007688099279722251,317.34528
409,0.00770691959619648,317.69635
410,0.007725739912670708,318.1285
411,0.007744560229144937,318.40448
412,0.007763380545619165,319.33582
413,0.007782200862093393,320.20102
414,0.007801021178567622,320.51517
415,0.007819841495041849,320.98578
416,0.007838661811516079,322.2626
417,0.007857482127990307,325.04016
418,0.007876302444464535,330.86203
419,0.007895122760938763,341.53424
420,0.00791394307741299,359.7276
421,0.00793276339388722,390.0497
422,0.007951583710361447,438.2267
423,0.007970404026835676,504.50217
424,0.007989224343309904,573.23914
425,0.008008044659784132,610.34326
426,0.00802686497625836,610.30273
427,0.008045685292732589,571.9026
428,0.008064505609206817,520.0628
429,0.008083325925681046,473.93585
430,0.008102146242155274,435.74368
431,0.008120966558629502,404.48337
432,0.00813978687510373,377.00778
433,0.008158607191577958,355.96442
434,0.008177427508052186,343.06454
435,0.008196247824526414,335.81708
436,0.008215068141000644,331.91486
437,0.00823388845747487,329.70135
438,0.0082527087739491,328.32135
439,0.008271529090423328,327.31476
440,0.008290349406897556,326.66156
441,0.008309169723371784,326.08313
442,0.008327990039846012,326.02878
443,0.008346810356320242,326.4198
444,0.00836563067279447,326.83752
445,0.008384450989268698,327.35257
446,0.008403271305742926,327.77698
447,0.008422091622217154,327.84415
448,0.008440911938691382,328.299
449,0.00845973225516561,328.69885
450,0.00847855257163984,328.75726
451,0.008497372888114068,329.03033
452,0.008516193204588296,329.28375
453,0.008535013521062524,329.5677
454,0.008553833837536752,330.0105
455,0.00857265415401098,330.43884
456,0.00859147447048521,330.99353
457,0.008610294786959436,331.51688
458,0.008629115103433666,331.8215
459,0.008647935419907894,332.2759
460,0.008666755736382122,332.73846
461,0.00868557605285635,332.93933
462,0.008704396369330578,333.2594
463,0.008723216685804808,333.61813
464,0.008742037002279034,334.00616
465,0.008760857318753264,334.37466
466,0.008779677635227492,334.58173
467,0.00879849795170172,334.94803
468,0.008817318268175948,335.17514
469,0.008836138584650176,335.0753
470,0.008854958901124406,334.9029
471,0.008873779217598634,334.96457
472,0.008892599534072862,335.6172
473,0.00891141985054709,336.51306
474,0.008930240167021318,337.35776
475,0.008949060483495546,337.85538
476,0.008967880799969774,338.42242
477,0.008986701116444003,339.08667
478,0.009005521432918231,339.92218
479,0.00902434174939246,340.72473
480,0.009043162065866688,341.53616
481,0.009061982382340916,342.6775
482,0.009080802698815144,343.935
483,0.009099623015289372,345.82523
484,0.0091184433317636,348.758
485,0.00913726364823783,353.83704
486,0.009156083964712057,362.90375
487,0.009174904281186287,378.14554
488,0.009193724597660513,402.09338
489,0.009212544914134741,438.01205
490,0.009231365230608971,487.7138
491,0.0092501855470832,553.38806
492,0.009269005863557426,635.02423
493,0.009287826180031655,703.51154
494,0.009306646496505883,727.2871
495,0.009325466812980111,710.2788
496,0.009344287129454341,665.51587
497,0.009363107445928567,621.4276
498,0.009381927762402797,580.3949
499,0.009400748078877025,534.28815
500,0.009419568395351253,488.5287
501,0.009438388711825481,455.47702
502,0.00945720902829971,443.03214
503,0.009476029344773937,448.9127
504,0.009494849661248167,473.34296
505,0.009513669977722395,517.06067
506,0.009532490294196621,565.6306
507,0.009551310610670851,590.2214
508,0.009570130927145079,590.35443
509,0.009588951243619309,569.5013
510,0.009607771560093535,543.44775
511,0.009626591876567763,522.4376
512,0.009645412193041993,509.45517
513,0.009664232509516221,512.1242
514,0.00968305282599045,539.17914
515,0.009701873142464677,604.7455
516,0.009720693458938905,699.41815
517,0.009739513775413135,763.3046
518,0.009758334091887363,768.76434
519,0.009777154408361589,711.3627
520,0.009795974724835819,608.75635
521,0.009814795041310047,522.50104
522,0.009833615357784275,464.9735
523,0.009852435674258505,428.61636
524,0.009871255990732731,405.2451
525,0.00989007630720696,390.2938
526,0.009908896623681189,380.84854
527,0.009927716940155417,374.713
528,0.009946537256629645,371.28293
529,0.009965357573103873,369.64368
530,0.0099841778895781,368.95703
531,0.01000299820605233,368.86377
532,0.010021818522526559,369.098
533,0.010040638839000785,369.4529
534,0.010059459155475015,369.94348
535,0.010078279471949243,370.4543
536,0.010097099788423472,370.81732
537,0.010115920104897699,371.36453
538,0.010134740421371927,372.07486
539,0.010153560737846156,372.8129
540,0.010172381054320384,373.87955
541,0.010191201370794614,375.0753
542,0.01021002168726884,376.19907
543,0.010228842003743068,377.2401
544,0.010247662320217298,378.20007
545,0.010266482636691526,380.00024
546,0.010285302953165753,382.9771
547,0.010304123269639982,387.83533
548,0.01032294358611421,396.48416
549,0.010341763902588438,411.3147
550,0.010360584219062668,436.0345
551,0.010379404535536894,475.70892
552,0.010398224852011124,537.4136
553,0.010417045168485352,621.631
554,0.01043586548495958,699.5066
555,0.010454685801433808,729.47943
556,0.010473506117908036,716.18176
557,0.010492326434382264,657.59436
558,0.010511146750856494,588.26135
559,0.010529967067330722,531.1444
560,0.010548787383804948,483.0647
561,0.010567607700279178,451.5422
562,0.010586428016753406,436.51758
563,0.010605248333227636,437.1629
564,0.010624068649701862,452.00403
565,0.01064288896617609,480.6398
566,0.01066170928265032,529.6781
567,0.010680529599124548,604.7948
568,0.010699349915598778,690.10956
569,0.010718170232073004,733.4675
570,0.010736990548547232,706.45
571,0.010755810865021462,625.07495
572,0.01077463118149569,546.44867
573,0.010793451497969916,493.41144
574,0.010812271814444146,459.65164
575,0.010831092130918374,439.81647
576,0.010849912447392602,428.76837
577,0.010868732763866832,422.61185
578,0.010887553080341058,420.10632
579,0.010906373396815288,420.22556
580,0.010925193713289516,421.9868
581,0.010944014029763744,425.5056
582,0.010962834346237972,430.40652
583,0.0109816546627122,435.87027
584,0.011000474979186428,442.20258
585,0.011019295295660658,451.00104
586,0.011038115612134886,465.7572
587,0.011056935928609112,493.06543
588,0.011075756245083342,540.2573
589,0.01109457656155757,617.30786
590,0.0111133968780318,731.4057
591,0.011132217194506026,861.8587
592,0.011151037510980254,940.23376
593,0.011169857827454483,946.52386
594,0.011188678143928711,878.897
595,0.011207498460402941,759.6386
596,0.011226318776877168,653.1262
597,0.011245139093351396,579.90356
598,0.011263959409825625,535.35077
599,0.011282779726299853,514.86206
600,0.01130160004277408,510.92877
601,0.01132042035924831,516.0786
602,0.011339240675722537,522.1349
603,0.011358060992196765,523.4941
604,0.011376881308670995,520.04565
605,0.011395701625145221,517.1273
606,0.011414521941619451,518.87524
607,0.01143334225809368,521.14166
608,0.011452162574567907,513.9277
609,0.011470982891042135,495.57806
610,0.011489803207516363,478.44324
611,0.011508623523990591,466.8358
612,0.011527443840464821,459.88116
613,0.011546264156939049,455.7438
614,0.011565084473413275,453.78116
615,0.011583904789887505,453.17657
616,0.011602725106361733,453.12262
617,0.011621545422835963,453.39725
618,0.01164036573931019,453.74255
619,0.011659186055784417,454.157
620,0.011678006372258647,454.61105
621,0.011696826688732875,455.3433
622,0.011715647005207105,456.03375
623,0.011734467321681331,456.64523
624,0.011753287638155559,457.17438
625,0.011772107954629789,457.72412
626,0.011790928271104017,458.5023
627,0.011809748587578243,459.35223
628,0.011828568904052473,460.4024
629,0.011847389220526701,461.99445
630,0.011866209537000929,465.07584
631,0.011885029853475159,470.54135
632,0.011903850169949385,480.58313
633,0.011922670486423615,497.92538
634,0.011941490802897843,524.8782
635,0.01196031111937207,565.5809
636,0.011979131435846299,624.18
637,0.011997951752320527,701.03265
638,0.012016772068794755,773.3682
639,0.012035592385268985,801.42804
640,0.012054412701743213,785.14197
641,0.012073233018217439,719.379
642,0.012092053334691669,643.78546
643,0.012110873651165897,587.98035
644,0.012129693967640126,554.36725
645,0.012148514284114353,541.0632
646,0.01216733460058858,545.1493
647,0.01218615491706281,565.0212
648,0.012204975233537039,593.5681
649,0.012223795550011265,613.85815
650,0.012242615866485495,615.7756
651,0.012261436182959723,598.09125
652,0.012280256499433952,566.8537
653,0.01229907681590818,536.1004
654,0.012317897132382407,510.8566
655,0.012336717448856636,491.197
656,0.012355537765330864,477.62164
657,0.012374358081805092,469.28833
658,0.01239317839827932,464.52994
659,0.012411998714753548,462.07684
660,0.012430819031227778,460.4587
661,0.012449639347702006,459.09912
662,0.012468459664176234,457.74753
663,0.012487279980650462,456.7624
664,0.01250610029712469,456.2653
665,0.012524920613598918,456.1054
666,0.012543740930073148,456.49356
667,0.012562561246547374,457.94885
668,0.012581381563021602,461.05975
669,0.012600201879495832,467.51163
670,0.01261902219597006,478.80637
671,0.01263784251244429,497.30276
672,0.012656662828918516,525.3805
673,0.012675483145392744,566.6444
674,0.012694303461866974,614.3358
675,0.012713123778341202,649.36426
676,0.012731944094815428,659.41187
677,0.012750764411289658,646.0404
678,0.012769584727763886,610.97705
679,0.012788405044238116,574.9618
680,0.012807225360712344,548.6538
681,0.01282604567718657,529.51184
682,0.0128448659936608,512.7482
683,0.012863686310135028,498.3241
684,0.012882506626609256,489.69604
685,0.012901326943083484,490.50836
686,0.012920147259557712,502.14926
687,0.01293896757603194,524.856
688,0.01295778789250617,557.4
689,0.012976608208980398,589.74786
690,0.012995428525454626,605.961
691,0.013014248841928854,602.4339
692,0.013033069158403082,577.1753
693,0.013051889474877312,538.9647
694,0.013070709791351538,505.52466
695,0.013089530107825766,481.25607
696,0.013108350424299996,465.7369
697,0.013127170740774224,457.00037
698,0.013145991057248453,454.30896
699,0.01316481137372268,457.9354
700,0.013183631690196908,469.59045
701,0.013202452006671138,489.95825
702,0.013221272323145366,506.5648
703,0.013240092639619592,506.51413
704,0.013258912956093822,492.434
705,0.01327773327256805,475.26447
706,0.01329655358904228,469.98346
707,0.013315373905516507,474.64685
708,0.013334194221990734,490.89798
709,0.013353014538464963,517.77905
710,0.013371834854939191,536.17834
711,0.01339065517141342,534.6605
712,0.013409475487887648,512.48346
713,0.013428295804361876,480.40244
714,0.013447116120836104,455.8544
715,0.013465936437310333,440.47183
716,0.013484756753784561,431.65656
717,0.01350357707025879,426.25464
718,0.013522397386733017,422.42896
719,0.013541217703207245,419.89285
720,0.013560038019681475,418.19592
721,0.013578858336155701,417.13116
722,0.01359767865262993,416.5577
723,0.01361649896910416,415.9617
724,0.013635319285578387,415.62717
725,0.013654139602052617,415.66965
726,0.013672959918526843,415.5739
727,0.013691780235001071,415.565
728,0.013710600551475301,415.9791
729,0.013729420867949529,417.28482
730,0.013748241184423755,420.49698
731,0.013767061500897985,427.69943
732,0.013785881817372213,441.01678
733,0.013804702133846443,461.5523
734,0.013823522450320671,479.65152
735,0.013842342766794897,485.1007
736,0.013861163083269127,477.67746
737,0.013879983399743355,469.11774
738,0.013898803716217583,472.52567
739,0.013917624032691811,485.44373
740,0.013936444349166039,507.79495
741,0.013955264665640267,537.4294
742,0.013974084982114497,567.4195
743,0.013992905298588725,593.17914
744,0.014011725615062953,609.51984
745,0.014030545931537181,612.09937
746,0.014049366248011409,598.4647
747,0.014068186564485639,567.3908
748,0.014087006880959865,527.8518
749,0.014105827197434093,490.3047
750,0.014124647513908323,459.88486
751,0.01414346783038255,437.08206
752,0.01416228814685678,420.7733
753,0.014181108463331007,410.4386
754,0.014199928779805235,404.61404
755,0.014218749096279465,401.96442
756,0.014237569412753693,401.583
757,0.014256389729227919,402.8741
758,0.014275210045702149,405.25345
759,0.014294030362176377,407.69012
760,0.014312850678650606,408.63998
761,0.014331670995124834,407.5192
762,0.01435049131159906,404.8277
763,0.01436931162807329,402.17847
764,0.014388131944547519,401.71246
765,0.014406952261021747,405.27243
766,0.014425772577495975,414.3594
767,0.014444592893970203,431.99597
768,0.01446341321044443,460.729
769,0.01448223352691866,504.61203
770,0.014501053843392888,565.048
771,0.014519874159867116,633.74603
772,0.014538694476341344,684.4848
773,0.014557514792815572,702.34546
774,0.014576335109289802,687.1637
775,0.014595155425764028,638.75806
776,0.014613975742238257,574.8478
777,0.014632796058712486,517.24927
778,0.014651616375186714,472.83432
779,0.014670436691660944,442.6933
780,0.01468925700813517,424.0627
781,0.014708077324609398,414.62338
782,0.014726897641083628,410.24054
783,0.014745717957557856,406.049
784,0.014764538274032082,401.03668
785,0.014783358590506312,396.9757
786,0.01480217890698054,396.79938
787,0.01482099922345477,402.10788
788,0.014839819539928998,413.15408
789,0.014858639856403224,428.12573
790,0.014877460172877454,443.57248
791,0.014896280489351682,453.13785
792,0.01491510080582591,453.02682
793,0.014933921122300138,442.74878
794,0.014952741438774366,425.41772
795,0.014971561755248594,406.48724
796,0.014990382071722824,390.36154
797,0.015009202388197052,378.47372
798,0.01502802270467128,370.19095
799,0.015046843021145508,364.36307
800,0.015065663337619736,360.37326
801,0.015084483654093966,357.65182
802,0.015103303970568192,355.57535
803,0.01512212428704242,354.12408
804,0.01514094460351665,353.2804
805,0.015159764919990878,352.31213
806,0.015178585236465108,351.3335
807,0.015197405552939334,350.55814
808,0.015216225869413562,349.78043
809,0.015235046185887792,349.06213
810,0.01525386650236202,348.48996
811,0.015272686818836246,348.132
812,0.015291507135310476,348.34836
813,0.015310327451784704,349.13626
814,0.015329147768258933,350.604
815,0.015347968084733161,353.42828
816,0.015366788401207388,358.61008
817,0.015385608717681618,367.10397
818,0.015404429034155846,380.23602
819,0.015423249350630074,399.22726
820,0.015442069667104302,424.58975
821,0.01546088998357853,452.33655
822,0.015479710300052758,473.0614
823,0.015498530616526987,480.01782
824,0.015517350933001215,471.4927
825,0.015536171249475443,448.09006
826,0.015554991565949671,418.89255
827,0.0155738118824239,393.0556
828,0.01559263219889813,373.41818
829,0.015611452515372356,360.12634
830,0.015630272831846585,351.74677
831,0.015649093148320813,347.35477
832,0.01566791346479504,346.17084
833,0.01568673378126927,348.36108
834,0.015705554097743497,354.67972
835,0.015724374414217725,365.48978
836,0.015743194730691953,381.1854
837,0.015762015047166185,401.1659
838,0.01578083536364041,422.5286
839,0.015799655680114637,439.95013
840,0.01581847599658887,448.3853
841,0.015837296313063097,445.0303
842,0.015856116629537325,431.0954
843,0.015874936946011553,415.67795
844,0.01589375726248578,406.83524
845,0.01591257757896001,408.7793
846,0.015931397895434237,421.787
847,0.015950218211908465,441.4437
848,0.015969038528382693,457.7572
849,0.01598785884485692,463.45895
850,0.01600667916133115,456.1177
851,0.01602549947780538,438.33746
852,0.016044319794279605,419.39694
853,0.016063140110753833,406.78098
854,0.016081960427228065,404.50552
855,0.016100780743702293,414.17456
856,0.016119601060176517,435.57022
857,0.01613842137665075,466.1566
858,0.016157241693124977,499.8391
859,0.016176062009599205,526.722
860,0.016194882326073433,535.263
861,0.01621370264254766,520.7116
862,0.01623252295902189,481.70346
863,0.016251343275496117,436.95264
864,0.01627016359197035,400.56036
